bigram,freq
ni,374
"i,",86
tə,553
əˌ,181
ˌr,40
ɛs,221
t.,113
"r,",143
m,1019
mɔ,73
si,214
ʏr,22
r?,9
?,102
al,138
ab,20
bʲ,33
il,129
ʲn,22
ee,17
e,593
e,356
ek,64
on,155
no,168
om,58
mʲ,52
it,179
͡ɕ,442
ɕʲ,82
es,65
ka,191
i,285
ol,61
o,214
ob,35
bs,17
an,423
vk,4
ʲu,13
ud,56
dʲ,70
ss,45
is,143
ˈb,213
ræ,118
æm,58
m,556
ʤ,117
ʤɑ,38
ɑf,31
"f,",12
ˈs,480
so,125
oʊ,604
ʊv,16
vi,76
iˌ,55
ˌɛ,59
ˈf,279
hu,82
u,374
nu,91
ˈa,41
aɪ,666
ʊˈ,61
ɪʧ,63
ʧu,14
uˌ,32
ri,484
əv,435
ʊt,91
"t,",96
"""",26
"""ð",2
ɔθ,7
θə,31
[,1
[ð,1
pe,62
ɪp,46
rz,156
19,229
90,19
05,8
5,60
wɑ,278
ɑz,277
bj,11
jʊ,19
ʊr,54
rə,487
kr,102
æt,101
æ,94
pæ,19
fə,231
əs,161
bə,330
rn,153
ei,117
n-,12
-m,8
ma,235
ar,54
ia,251
a*,18
"*""",4
"""",20
d,1174
ðɪ,24
ˈr,179
tl,40
ˈt,238
ɛz,182
ˈɛ,99
ɛv,110
və,196
əd,117
æb,9
rˌ,39
ˌe,16
iˈ,58
le,268
ɪʃ,176
ʃə,257
ˌʃ,13
ʃɪ,21
p.,14
ʊ,135
mb,87
ˈæ,150
su,101
un,120
nˈ,131
ˈv,130
ve,69
ɪd,351
sm,39
mɑ,105
ɑr,294
rt,266
wɔ,71
ɔʧ,7
ʧ,83
"s,",79
ðo,16
ˈk,378
mp,82
ˌn,63
me,279
ˌm,76
mɛ,395
sa,174
ɪl,281
lə,314
s.,95
nɑ,110
"w,",8
nx,165
',31
't,10
r.,101
ːv,168
"ː,",22
sr,26
ːw,1
w,54
ɔ.,2
ʏ,6
ʏ!,2
!,57
hi,289
hɪ,192
ɪr,188
ɪɪ,17
"ŋ,",18
rˈ,88
fɔ,100
rm,103
md,37
ʊl,79
lt,112
ˈd,218
ˈg,151
gɔ,5
hɔ,16
ɔz,10
"z,",69
ˈʤ,79
ʤæ,33
æk,98
ki,154
ti,366
nə,425
əŋ,47
ˈə,47
əð,63
z.,86
pɑ,109
əp,53
ˌg,18
gr,124
ɪˌ,55
ˌl,30
lr,3
ʊd,51
"d,",100
ˈi,45
iv,62
vɪ,128
ɛʤ,12
ʤə,94
sˌ,15
ʧə,62
id,98
fr,172
ˈj,45
ju,234
nj,60
jə,134
ʊˌ,18
ˌt,78
tɛ,390
gɛ,31
sˈ,22
i.,80
ˌs,52
ˈz,63
ze,138
ps,35
ɛd,100
dɪ,339
we,86
tɔ,144
lʧ,2
əb,101
tæ,39
fɛ,96
kʃ,25
rg,19
gə,79
zə,58
mz,60
ʋɑ,188
ɑs,136
td,49
ɑx,86
kɛ,171
jk,120
he,101
xr,44
jp,8
pɛ,102
bø,7
d.,89
mu,123
ɛx,68
xɣ,18
rb,41
ba,205
ːf,116
ft,132
jʏ,9
rj,22
ɛm,177
'm,3
mo,139
vo,145
be,127
xt,176
ɛ',1
',17
lɑ,81
ːɔ,23
œ,49
ɥt,59
tt,54
rʏ,28
ʏk,28
kk,33
kɪ,69
jn,185
ːz,77
rɔ,136
ɛŋ,12
ŋe,25
ɑ,241
xs,17
pʋ,2
ʋɪ,38
je,181
da,144
n?,30
æʤ,13
ˌw,37
rv,68
ˌj,22
78,3
87,15
fa,113
kæ,83
ə.,21
nɔ,41
ɔx,63
f,160
d?,6
jɑ,43
"ɑ,",20
əθ,6
θi,15
bʊ,69
ʊʃ,73
"ʃ,",12
(,106
(s,6
28,9
8,42
18,67
81,11
15,17
lʤ,9
pɔ,114
ɔj,69
jɪ,142
ɔt,122
zɑ,91
wy,74
ʋɛ,125
n!,13
ʊs,47
ˈɑ,56
ɑg,5
əf,19
æn,221
əʧ,20
ʧɪ,32
ez,11
eb,19
l*,9
*:,2
:,40
kɑ,122
ɑm,71
ɪf,67
ˈw,151
wʊ,26
ʊm,35
pj,23
nz,79
æz,8
zm,8
rw,12
(d,6
12,11
2,40
73,3
31,5
1,45
–,2
–*,2
*,245
ˈe,46
80,15
02,10
kˈ,61
wɛ,101
ʊə,21
iɪ,18
tw,12
wa,75
æd,69
rʤ,52
ʤɪ,24
ru,137
um,49
ˌd,38
2,66
23,18
3,62
95,48
53,11
ʃ,161
ʃi,76
ɑb,20
sɑ,17
ʃˈ,9
jr,13
r*,24
*.,45
".,",12
uz,68
bæ,31
æs,54
96,44
68,3
97,19
70,19
0,50
va,141
nʃ,21
x,128
kʋ,28
dœ,8
lɔ,98
n.,227
æŋ,36
ŋk,112
up,25
ot,115
en,294
nʲ,14
to,145
oɡ,45
ɡd,3
zl,4
lɨ,9
ɨe,10
op,21
pa,109
ad,24
fɑ,63
ɑð,25
ʤo,8
ɪə,79
æl,43
lo,184
ˈʧ,64
ʧæ,3
dl,23
lz,73
xɛ,23
lf,62
rp,78
"p,",24
hʏ,9
ʏp,5
ke,243
ː!,4
et,102
t*,29
lk,23
nm,37
i*,26
(a,1
ak,48
k*,6
pm,3
i),7
).,10
ny,40
ms,8
nc,6
ct,16
sd,13
?.,1
ɣʏ,3
ʏn,35
ːɛ,118
ɛɣ,19
xɔ,6
ɔc,5
co,18
ɛc,10
ɑk,58
ɪb,27
"m,",30
nʤ,28
d͡,146
͡ʒ,146
ʒo,11
ku,142
ut,103
͡ʃ,91
ʃʰ,19
ʰ,27
ɦ,118
ɦu,25
ua,123
əɦ,108
ɦ,33
iɦ,1
ɦa,26
ɡ,97
ɡə,86
əj,15
ja,122
।,122
।,122
wi,24
ˈo,40
nl,64
dɐ,77
ʃa,39
dʊ,53
ʊʀ,29
ʀx,20
xp,2
pʀ,39
ʀu,5
ʊf,16
fs,14
lʊ,7
ʊŋ,36
ɔʀ,32
ʀt,62
tn,42
nʊ,10
ŋs,17
xe,49
ɡe,47
aŋ,139
kv,12
aʀ,13
ʀk,13
km,7
bi,107
sh,9
hɐ,1
fʊ,15
lx,18
xə,27
ːŋ,29
ŋə,20
ɔm,81
sʏ,14
ʏs,40
mi,144
əʀ,143
ʀɐ,6
ʃt,28
ʀʊ,12
ʊk,53
ːç,9
çə,7
tɑ,65
ʀə,47
am,58
nɡ,2
ho,80
tz,10
zʏ,13
s!,4
pɪ,49
iə,81
dr,69
q,5
qu,9
ic,13
cy,5
yc,3
cl,10
e*,39
ˌæ,10
ɪg,37
gˈ,15
zæ,6
lˈ,19
fe,57
ʊb,11
10,12
01,6
ɔŋ,31
y,77
dɔ,73
ɔk,43
aw,24
"ɔ,",5
ʤɔ,42
ʤ,72
æv,31
ɛˈ,8
ðɛ,51
tm,17
lj,64
u.,19
92,18
26,9
6,47
ik,76
ə,6
0,11
0,25
n,28
a,27
2,24
64,8
4,6
5,4
5,9
r,2
ːi,43
ʒi,32
iŋ,132
ŋɡ,36
b,28
ək,83
9,6
pʰ,93
ʰi,161
pu,65
ɦo,27
ʃu,35
uk,29
ɦæ,52
99,23
9,30
4,18
41,5
1s,3
dz,55
"""b",2
lb,16
ld,158
"n""",3
zn,17
iz,80
ii,45
"*,",53
"""ˈ",6
ea,20
-a,8
ng,17
g*,9
""".",4
ɪʤ,63
lm,47
pi,68
ll,32
ːɖ,1
ɖi,20
ij,72
ː-,14
ɔl,139
g,86
gɑ,14
dæ,10
vɔ,60
ɪɣ,38
"ɣ,",10
kʏ,22
vu,17
rœ,14
ɥk,5
rl,96
xʃ,1
ʃœ,1
ɥʃ,3
ʃɑ,12
wʏ,39
ʏd,34
ɣa,24
..,28
.z,3
ɑj,43
tʏ,16
kj,27
ːp,92
ʏj,7
ʋɔ,24
pɣ,15
ty,21
ʊz,48
my,12
ːo,40
uf,26
ːɡ,46
#,2
#N,2
NA,2
AM,2
ME,2
E?,2
nf,29
ði,5
æf,52
ig,23
ˌɔ,17
nʧ,28
əw,8
ge,36
ip,29
".""",5
"""""",1
od,41
av,30
ub,21
aʂ,20
ʂk,9
kʲ,37
vʲ,43
dn,14
em,31
eʂ,11
ʂo,65
ok,25
uʒ,7
ʒs,1
ix,21
r:,4
xɑ,27
yw,32
ʏ?,4
ɛp,120
m',4
'n,11
bɔ,85
go,14
ŋg,36
gl,25
ˌp,33
uʃ,13
ˌf,35
vd,52
k.,42
"ɛ,",32
jl,15
fk,3
kø,3
pn,15
m.,32
mæ,81
(ˈ,26
3,21
30,6
98,28
aʒ,10
ʒd,11
do,80
oe,15
u,97
mɨ,12
ɨj,26
er,96
rx,15
rɨ,20
ɨʂ,3
ʂi,19
mɡ,1
ɡu,11
im,26
ae,16
ˌh,18
rθ,16
θk,1
kˌ,15
20,26
00,31
ml,13
s*,77
af,11
ʃo,19
ou,99
ɑʤ,6
z',9
ga,13
y*,10
bl,62
ɛb,19
rɣ,29
dʏ,13
fd,20
ɣu,18
bu,28
dø,16
æθ,19
ue,73
uv,41
ɑˌ,9
ˌŋ,1
ŋi,4
za,71
rʂ,3
ʂe,107
ex,6
xo,30
pʲ,29
tɨ,12
ɨ,35
az,16
zɨ,6
ɨv,11
oj,44
oʒ,12
ʒn,15
vt,6
kn,26
tj,36
"ə,",22
if,23
əʤ,17
ʤi,11
æˌ,11
kʧ,6
uə,14
du,77
uɪ,13
c,60
o-,8
-h,1
ɔs,46
jx,9
xn,9
ɔɑ,7
sɔ,26
mm,16
ɨn,5
ʒ,12
oz,14
zʲ,11
tk,9
bo,61
oa,8
6,13
04,5
4,45
7,6
"""a",1
ʊɪ,20
"l,",44
",""",3
nh,12
ɑŋ,24
ɛ:,6
by,6
ɛa,6
pb,32
ɪ?,3
rr,13
lʃ,2
ʃ.,11
ɣɑ,15
fl,50
ɔg,9
13,9
94,35
03,7
ca,35
e-,13
-g,11
gi,6
uʧ,4
ʧo,3
zb,7
ir,34
nɦ,14
ɦe,11
ʒ̤,14
̤u,5
əɽ,32
ɽa,10
sj,18
ɪɑ,7
ɑ?,2
lθ,2
ðe,15
ˌʧ,5
væ,6
bˈ,6
pˌ,3
jo,41
ʊh,1
76,6
60,14
0s,8
ʀæ,5
ʀa,44
-ʃ,3
fv,1
kh,6
jt,50
fm,2
ʋi,5
ɽe,9
ʒa,32
ːɲ,3
ɲt,12
ɦi,37
zo,39
gʊ,6
47,10
54,7
"ɪ,",14
a-,2
-e,9
n*,18
ʧ.,12
dˌ,24
ʃ,98
ʊθ,21
p-,4
-3,2
38,4
8*,3
42,6
ay,10
ys,5
mˌ,8
tˌ,14
pʊ,11
r',6
's,41
ˌb,44
(ˌ,2
ˌʤ,12
ʤu,20
uˈ,49
59,6
91,14
16,15
43,6
ˌa,3
zd,34
iʧ,13
ʧ,17
rʧ,27
əʃ,10
ʀo,42
np,28
sb,13
kʀ,25
ʀɛ,18
bɐ,6
ʀp,6
ʀɡ,24
ɡæ,3
ɡi,34
ʀø,3
lʏ,11
mœ,6
œk,5
ɡo,61
tv,19
ed,46
aɡ,10
ɡa,27
ɡr,13
ie,87
dv,13
iʒ,3
ʒe,21
ˌo,12
nθ,18
ɛθ,10
ʤɛ,26
fæ,30
hj,2
θr,35
ɪa,14
ɛ.,31
ʏx,16
zœ,1
ɥɪ,36
iɕ,19
ɕi,366
nɻ,7
ɻu,7
ɕ,67
ɕy,64
ye,37
eʈ,11
ʈ͡,294
͡ʂ,294
tʰ,112
ao,161
kʰ,91
ʰe,60
eŋ,89
ŋɕ,19
eʃ,11
ɦl,11
ɽk,3
ːʃ,43
ʃe,14
ul,72
ɔɪ,52
ac,9
ch,14
hm,1
(b,14
bb,2
b-,2
-9,1
9*,4
-2,1
ːh,19
pp,20
ɔː,58
۰,3
۰۰,6
۰,3
nɖ,8
ʰæ,6
ʤd,8
sn,18
cc,1
c*,6
*),7
),33
ʤe,21
'k,2
ːʋ,57
uo,82
nʂ,14
ŋt,85
aʈ,10
ʂa,52
ʈ,163
oŋ,134
ɕʰ,89
iʂ,22
ʂu,60
ʂ,86
ʂɻ,117
ɻ̩,122
̩ʈ,15
ʂʰ,81
ʰa,91
nɕ,15
̩l,4
̩,71
yj,3
ŋʈ,19
oi,8
ŋw,3
ŋm,8
yt,7
xu,61
aj,13
ɻe,33
iʈ,40
iw,11
ŋl,16
oʈ,26
̩t,17
ˈθ,22
ə;,3
;,30
uʈ,19
uj,21
sø,1
xʏ,10
ʏl,18
lœ,14
fʲ,6
ʲm,2
sɨ,9
ɡn,2
sv,25
ej,21
ɑd,19
d;,4
xd,23
ʀh,7
nʀ,11
-p,7
kœ,10
œn,9
ʀv,2
nɐ,11
ʃl,4
ɡɛ,5
ːʊ,4
kʊ,6
fy,4
fn,4
ʃɐ,1
ɛʀ,5
ʀs,14
vʊ,10
xi,5
ːy,7
tʊ,13
ʀʃ,13
ʀd,9
k!,5
vz,12
e',4
ʰu,62
ŋj,13
ow,3
lɣ,11
dy,6
wn,2
dˈ,6
ˈʃ,23
lp,16
sʧ,6
ŋʂ,21
oʂ,15
of,6
ŋˌ,1
ʧɛ,12
"ʤ,",7
ʤ.,5
ʋo,37
jœ,8
yn,13
y,26
ʰo,47
nʈ,35
uɕ,17
io,33
"k,",40
j.,7
tɣ,11
vy,1
zk,3
cf,1
f',1
nr,21
93,20
33,2
s),4
th,23
hr,3
-s,8
zˌ,9
bz,5
.),1
sɐ,8
ʀi,29
fʏ,6
ʀ,36
"""t",1
"t""",2
l.,24
iɡ,6
tˈ,12
ˈʒ,1
ʒɑ,2
ŋɪ,1
bʏ,1
jv,8
ɪʒ,20
ʒə,57
ɔ,14
æʧ,8
ið,3
r!,4
ɑv,11
wt,7
k?,6
ɛf,42
t?,14
ɑ.,7
mh,1
d̤,21
̤a,15
oɦ,2
ɦə,22
ːɦ,10
ɦt,10
89,13
iʃ,8
f-,7
d*,24
t-,16
gɪ,20
ɛʃ,13
fj,10
"u,",6
(n,11
n),6
"),",17
ːɽ,5
ɽ̥,9
̥e,3
ʃɔ,13
ɔʈ,1
ʈ,22
ːʈ,17
ʈi,25
ʰə,23
63,9
aq,2
ui,11
ec,8
ck,5
ɑc,4
uɻ,6
rø,2
̩j,5
ap,45
yk,2
θɔ,8
ce,6
vj,3
ɻ,33
ŋp,7
ɛg,7
gj,10
v.,5
45,6
næ,25
wl,2
lw,3
w*,4
ːɳ,2
ɳa,2
b̤,36
̤i,17
̤ə,23
uɲ,5
eɦ,6
mk,5
ŋf,9
ŋx,8
mt,15
π,1
π-,1
-f,10
ʀl,4
ʀn,9
ʀɪ,14
wo,14
ʰy,31
ʊ.,9
79,11
gn,5
sœ,3
"ʧ,",5
xa,23
n;,10
eu,6
lˌ,13
nv,15
ɣ.,21
ɑˈ,6
θ.,4
ɔ',7
ɑə,2
t:,4
zu,21
vn,13
ʂ,4
nɨ,40
39,5
ʃʀ,1
ib,6
tf,5
bk,6
s-,6
-y,3
ːu,10
ɪʀ,23
tɡ,1
ɛɡ,1
dd,4
36,6
6v,3
sʈ,11
ur,23
i-,1
ʃɛ,13
(m,8
ɪo,11
8,11
'z,1
48,4
mf,5
ɑʋ,8
ʋr,9
ph,3
h.,4
.d,2
55,10
ɪ.,6
25,11
09,3
ʊʧ,5
88,8
ʃp,8
ʀɔ,4
ʃʏ,1
ɥm,3
jf,16
ɛʋ,6
ɑɣ,2
tœ,16
əg,14
̩ɕ,1
ŋn,2
ya,9
nʏ,3
ʏt,22
ʧi,9
34,10
14,9
49,4
oɽ,2
ɽ,8
ʃn,8
ɡʊ,6
sʊ,3
kx,2
p͡,9
͡f,9
ʀf,9
kb,5
jy,1
n',7
ɑu,1
'ˈ,3
d',3
ry,13
ym,3
fˈ,6
40,5
74,5
ɡɑ,8
lɡ,6
ɡk,2
ʃ-,1
-x,1
cu,2
z*,1
ŋ-,1
-t,5
-ə,1
zʊ,4
ʊx,1
ʃv,11
xʀ,2
rh,10
tp,8
'b,2
"',",3
'ɪ,2
hf,2
ʈe,5
ʈə,12
ʃb,1
eɡ,24
pʃ,2
ː?,4
fˌ,2
ʏe,2
̤o,11
"j,",12
ʀm,14
mv,2
xy,2
rc,13
cɑ,10
ɥn,2
gˌ,2
oo,10
ey,8
y-,5
86,8
"""ɪ",1
"s""",2
uæ,5
85,3
5,12
2�,1
�1,1
.ɛ,1
ɦv,2
ɡ,17
50,10
θɑ,2
(v,1
t),3
ˌv,22
84,4
ʤm,1
əʈ,10
ʈr,1
æʃ,13
nb,16
ep,8
ux,17
xʲ,3
vʂ,8
ln,21
gæ,10
ʲt,13
vp,2
uu,9
ox,2
θl,7
0t,2
h*,17
'd,1
ʃʊ,5
ʊ',1
'.,2
əɡ,15
əi,13
22,7
θj,2
52,2
sʰ,28
fɣ,5
.t,1
jm,3
ɡl,7
lʒ,1
vx,2
ʲk,4
̤r,3
ːʂ,1
ɦr,4
ʒ,12
ʰr,3
lɖ,1
ɖə,4
̩k,3
uʂ,13
ʏf,4
l-,4
gu,2
bc,2
c',4
rʊ,2
f.,16
5-,1
-0,2
4-,3
-1,11
2*,1
i:,1
(i,1
bn,5
07,2
ʈa,6
ɛ?,5
ʏm,9
ʈo,9
iɲ,5
n:,8
t!,8
0v,1
44,2
4.,1
.1,1
29,6
65,7
ʊ),1
l?,2
-w,6
-b,7
"""f",2
tb,5
ʧt,5
m*,4
46,6
82,11
8-,2
-4,1
7*,1
v*,2
wr,2
gh,2
h',1
zʋ,5
ax,19
ʒu,11
dm,5
g,9
21,11
(h,3
"r""",2
""")",4
ˌθ,4
ɪc,2
cʏ,2
d!,1
ə-,9
nw,7
̩ʂ,3
ɪɔ,3
çɑ,1
lh,7
uq,5
qa,5
b.,3
f*,2
dw,8
wæ,4
06,1
66,5
eɕ,21
rɡ,3
ɨl,21
(u,2
sg,1
35,6
5*,4
11,13
ɛʒ,4
kd,1
9t,3
g.,3
ːj,30
(k,1
e),1
s?,8
jɣ,3
gp,2
fʀ,9
ʰn,3
ɖ,16
x.,3
mj,9
(r,5
y',6
dp,2
d),7
ˈð,9
cr,9
sc,11
tɐ,3
ʀʀ,1
kf,2
ːɪ,3
",'",1
wk,1
-v,3
bœ,8
32,3
ʏ´,1
´t,1
ɨr,3
vs,4
ɨt,8
nœ,3
0-,1
r-,4
-o,3
ɪæ,2
67,6
ɑ,3
o*,4
j:,4
"v,",4
xh,7
w:,1
ʃɽ,1
ɽn,1
ʃ),1
fu,8
eɻ,3
ʒɦ,1
-,7
ʃr,3
rʈ,2
ø,1
"x,",3
xz,6
j?,2
jd,9
nʋ,6
ʋʏ,3
ʧe,8
uθ,3
ʧɑ,21
θs,5
ɡ̤,5
ʒt,1
gw,5
(f,3
61,5
56,6
dg,2
ag,2
ɻi,2
58,6
s',4
8.,1
.3,1
3*,1
uð,1
ðl,1
(ɪ,1
z),4
ɖe,3
əॅ,1
ॅɖ,1
ɖr,2
ɦn,5
ʃk,1
(ə,2
ə),3
sw,5
",",2
ŋʏ,1
62,4
ɣɔ,5
h-,1
i;,1
ah,1
ɔˈ,6
̥a,2
ɣ!,3
ʏ.,1
kw,15
ɛɑ,4
ʰk,1
ɽi,3
̤e,4
e,2
1,23
1,10
57,7
b,1
ː,3
3,13
9,4
08,4
3,10
a,3
2,9
4,5
k,2
0.,3
.5,5
8,5
s,1
7,3
75,5
7,6
37,4
p,1
o,2
1.,1
8,1
6,1
ɦ,1
",",1
t,1
9,1
j,1
24,5
ɛð,6
ðæ,1
sf,14
bɡ,1
oc,2
c-,1
-r,3
2n,2
83,6
mn,10
uɡ,13
js,13
k;,2
ɦɔ,1
fɡ,4
ɛʧ,1
ɥx,4
3',1
"θ,",10
4',1
-l,3
ɑ-,1
ŋˈ,7
zv,4
ʏʀ,3
lɐ,2
aí,1
ís,1
ʀʏ,8
ʏŋ,2
ɣo,2
ɔɖ,3
ɖl,2
pˈ,6
bô,1
ôc,1
mʊ,3
ɪç,4
çt,3
rʒ,5
ɻa,3
eo,2
pɨ,1
ɨm,7
ʲʂ,4
ʲp,1
ɔɣ,1
ɣ?,1
iɻ,2
"ʊ,",5
kʈ,2
əe,9
jʃ,2
yh,1
(w,3
ɪ),1
uɦ,1
6t,1
ws,5
sɣ,4
ɣi,4
yɕ,2
wf,2
jæ,1
"""m",1
cɔ,6
bd,3
vm,6
"(""",3
"""w",2
.v,2
tø,4
.m,2
hø,2
xk,4
l�,1
�s,3
a',1
ɑ!,4
pf,2
ˌə,6
ˌɑ,4
æg,7
ˌz,2
eg,1
uc,1
ːø,2
ɨb,3
ʒj,3
pv,1
ː:,2
xb,1
y`,1
`s,1
ɖ̤,2
nɽ,1
̥ə,3
ky,3
iɑ,1
ʏa,2
ʈk,2
ʰɔ,1
4t,2
s:,2
sʀ,2
ʀb,4
sɡ,2
"""θ",2
"l""",2
eʒ,4
ʂn,2
ʂl,2
rɖ,1
(e,3
eɖ,4
0),1
4),1
u*,2
x*,1
sʋ,2
r;,3
(ð,1
ŋa,1
ef,2
8t,2
ɑʧ,1
θˈ,3
uɳ,4
ɳ,4
iu,8
zr,1
hb,1
pʏ,4
77,6
lc,2
"""ʤ",3
"b""",2
xj,1
ʲb,1
w?,1
5.,1
fc,1
4*,1
dɨ,4
p!,2
ɣø,3
yu,1
ug,2
ɛo,2
xm,1
ŋ?,2
yp,1
r),5
6-,1
og,2
(c,1
c1,1
9-,1
6*,4
oɕ,4
mʏ,5
(ʤ,1
b),1
xœ,1
yl,2
);,1
ʧr,2
iɽ,2
pk,4
"3,",2
",0",4
ɽɡ,1
iɖ,1
ɖn,1
'ɑ,1
ɔˌ,2
vɡ,1
ʲj,3
ŋ:,1
̩p,2
dt,3
ˌi,2
iθ,1
sy,3
ʧa,3
ʂʲ,1
ʲː,1
cg,1
gs,1
m:,3
tc,2
b*,2
ʈʰ,4
ɡɪ,2
ː̀,2
̀ɪ,2
ɥp,1
ds,6
",8",1
ʧˌ,1
eh,1
e.,1
.g,1
ɡɡ,1
dɡ,1
aɦ,1
wd,5
ʲɡ,2
'ɛ,1
ɪi,1
c.,1
.h,1
tʃ,1
d�,1
e�,1
.ɪ,1
hy,3
rʃ,3
œs,2
ɐ,1
̩u,1
cb,1
ʀ-,3
ʲz,1
ɛ-,2
sz,3
zˈ,2
ɲd,1
ʒm,2
-ɦ,2
-,1
ʰɦ,1
ʲs,1
lé,2
év,2
sq,2
cs,2
9–,1
–m,1
ɔd,3
ʀy,1
ʒæ,1
ɽb,1
ʧˈ,1
xɐ,3
51,1
7-,1
xv,2
vʏ,3
m;,1
.b,1
ʂt,2
ʏc,1
ˌʒ,2
rð,2
pʈ,1
uw,1
71,1
ɔ̂,1
̂h,1
ʤk,2
ɑθ,1
"""ˌ",1
ʃæ,1
ʂv,1
",.",1
sʂ,1
dʂ,2
vv,1
pz,1
fœ,1
œʀ,2
xf,2
ɪ!,1
ʤʊ,1
æˈ,2
ɨk,2
zɡ,1
ŋ!,1
2v,1
ɦm,1
ʃ?,1
ci,1
.w,2
ær,1
2-,2
'h,1
θa,5
ŋu,2
oɻ,1
ɨp,2
ऑ,1
ऑp,1
gd,2
g-,3
-j,1
1-,2
1*,1
"""j",1
ʃm,1
pɐ,2
gé,1
ér,1
̥i,1
z;,2
mɽ,1
"""g",1
ɛˌ,2
ʊɛ,1
bɕ,1
gm,1
t',1
ːæ,1
ɡɦ,1
"""s",1
ɛ!,3
m?,1
yx,1
k',2
iæ,1
dh,1
hʊ,1
'p,1
ʏ́,1
́ɣ,1
ʈɔ,1
69,3
ɖa,2
ɽt,1
ʈu,1
"ʏ,",1
3-,1
-6,2
çʊ,1
ːɐ,2
ʧɔ,1
ɔʃ,2
"""l",1
"d""",1
"ʊ""",1
lg,1
ɻo,2
l',2
jɡ,1
-u,1
ʈʈ,1
vø,1
p;,1
pɽ,1
ŋ),1
ɨɕ,1
çs,1
uɽ,1
ɪ-,1
-ʋ,1
d:,1
z!,1
ɛh,1
"1,",1
0*,3
ʲo,1
mr,1
ɑ',1
"b,",1
ʊʒ,1
(p,1
"""k",1
"z""",1
ʤˌ,1
ɑʃ,1
ʋu,1
0,1
5t,1
w!,1
hs,1
k),1
xʊ,1
ŋo,1
0',2
*;,1
"!,",1
hp,1
l!,1
yʂ,1
uʤ,2
"0,",2
t;,1
*?,1
?),1
zʒ,1
pg,1
*',1
dk,1
-ʀ,1
ʏɡ,1
ʒl,2
ə:,1
k-,1
